Date,Close,High,Low,Open,Volume
2015-10-16,3391.35,3393.02,3334.85,3358.3,395500
2015-10-19,3386.7,3423.4,3355.57,3401.63,378100
2015-10-20,3425.33,3425.52,3357.86,3377.55,319000
2015-10-21,3320.68,3447.26,3265.44,3428.56,458500
2015-10-22,3368.74,3373.78,3282.99,3292.29,323700
2015-10-23,3412.43,3422.02,3360.22,3377.55,347400
2015-10-26,3429.58,3457.52,3402.0,3448.65,365600
2015-10-27,3434.34,3441.56,3332.62,3409.14,328200
2015-10-28,3375.2,3439.76,3367.23,3417.01,293500
2015-10-29,3387.31,3411.71,3362.51,3387.77,235700
2015-10-30,3382.56,3417.2,3346.59,3380.28,243600
2015-11-02,3325.08,3391.06,3322.31,3337.58,231000
2015-11-03,3316.7,3346.27,3302.18,3330.32,192900
2015-11-04,3459.64,3459.65,3325.62,3325.62,339100
2015-11-05,3522.82,3585.66,3455.52,3459.22,553300
2015-11-06,3590.03,3596.38,3508.83,3514.44,429200
2015-11-09,3646.88,3673.76,3588.5,3588.5,503000
2015-11-10,3640.49,3669.53,3607.89,3617.4,429700
2015-11-11,3650.25,3654.88,3605.62,3635.0,361000
2015-11-12,3632.9,3659.31,3603.23,3656.82,361700
2015-11-13,3580.84,3632.56,3564.81,3600.76,345900
2015-11-16,3606.96,3607.61,3519.42,3522.46,276200
2015-11-17,3604.79,3678.27,3598.07,3629.98,383600
2015-11-18,3568.47,3617.07,3558.7,3605.06,297600
2015-11-19,3617.06,3618.21,3561.04,3573.78,247900
2015-11-20,3630.5,3640.53,3607.92,3620.79,310800
2015-11-23,3610.31,3654.75,3598.87,3630.87,316000
2015-11-24,3616.11,3616.48,3563.1,3602.89,248800
2015-11-25,3647.93,3648.37,3607.52,3614.07,273000
2015-11-26,3635.55,3668.38,3629.86,3659.57,306800
2015-11-27,3436.3,3621.9,3412.43,3616.54,354300
2015-11-30,3445.41,3470.37,3327.81,3433.85,304200
2015-12-01,3456.31,3483.41,3417.54,3442.44,252400
2015-12-02,3536.91,3538.85,3427.66,3450.28,301500
2015-12-03,3584.82,3591.73,3517.23,3525.73,281100
2015-12-04,3524.99,3568.97,3510.41,3558.15,251700
2015-12-07,3536.93,3543.95,3506.62,3529.81,208300
2015-12-08,3470.07,3518.65,3466.79,3518.65,224400
2015-12-09,3472.44,3495.7,3454.88,3462.58,195700
2015-12-10,3455.5,3503.65,3446.27,3469.81,200400
2015-12-11,3434.58,3455.55,3410.92,3441.6,182900
2015-12-14,3520.67,3521.78,3399.28,3403.51,215400
2015-12-15,3510.35,3529.96,3496.85,3518.13,200500
2015-12-16,3516.19,3538.69,3506.29,3522.09,193500
2015-12-17,3580.0,3583.41,3533.63,3533.63,283900
2015-12-18,3578.96,3614.7,3568.16,3574.94,273700
2015-12-21,3642.47,3651.06,3565.75,3568.58,299800
2015-12-22,3651.77,3652.64,3616.87,3645.99,261200
2015-12-23,3636.09,3684.57,3633.02,3653.28,298200
2015-12-24,3612.49,3640.22,3572.28,3631.31,227800
2015-12-25,3628.0,3635.26,3601.74,3614.05,192500
2015-12-28,3533.78,3641.59,3533.78,3635.77,270000
2015-12-29,3563.74,3564.17,3515.52,3528.4,182600
2015-12-30,3572.88,3573.68,3538.11,3566.73,187900
2015-12-31,3539.18,3580.6,3538.35,3570.47,177000
2016-01-04,3296.26,3538.69,3295.74,3536.59,184400
2016-01-05,3287.71,3328.14,3189.6,3196.65,266900
2016-01-06,3361.84,3362.97,3288.93,3291.2,238900
2016-01-07,3125.0,3309.66,3115.89,3309.66,70600
2016-01-08,3186.41,3235.45,3056.88,3194.62,286400
2016-01-11,3016.7,3166.22,3016.7,3131.85,271600
2016-01-12,3022.86,3047.66,2978.46,3026.16,207700
2016-01-13,2949.6,3059.01,2949.29,3041.11,194300
2016-01-14,3007.65,3012.29,2867.55,2874.05,212900
2016-01-15,2900.97,3001.71,2883.87,2988.05,198700
2016-01-18,2913.84,2945.45,2844.7,2847.54,164700
2016-01-19,3007.74,3012.07,2906.4,2914.41,205300
2016-01-20,2976.69,3016.28,2951.92,2993.01,216500
2016-01-21,2880.48,2998.79,2880.08,2934.39,191700
2016-01-22,2916.56,2931.36,2851.73,2911.11,159800
2016-01-25,2938.51,2955.78,2911.83,2934.08,153000
2016-01-26,2749.78,2911.99,2743.84,2907.72,210800
2016-01-27,2735.56,2768.77,2638.3,2756.08,215700
2016-01-28,2655.66,2740.54,2647.49,2711.16,171100
2016-01-29,2737.6,2755.37,2649.79,2652.85,186700
2016-02-01,2688.85,2735.25,2655.62,2730.98,156400
2016-02-02,2749.57,2755.16,2687.98,2687.98,158100
2016-02-03,2739.25,2746.07,2696.88,2719.57,148400
2016-02-04,2781.02,2793.3,2751.31,2751.43,170400
2016-02-05,2763.49,2790.06,2762.16,2783.08,141200
2016-02-15,2746.2,2760.36,2682.09,2684.96,129300
2016-02-16,2836.57,2840.62,2758.58,2758.58,196000
2016-02-17,2867.34,2868.7,2824.36,2829.76,216900
2016-02-18,2862.89,2893.22,2857.7,2881.78,219200
2016-02-19,2860.02,2872.72,2840.49,2854.9,163400
2016-02-22,2927.18,2933.96,2880.35,2888.6,232200
2016-02-23,2903.33,2928.05,2872.28,2925.71,199700
2016-02-24,2928.9,2929.87,2872.27,2889.89,213400
2016-02-25,2741.25,2922.24,2729.85,2922.24,270300
2016-02-26,2767.21,2784.75,2715.87,2760.06,191100
2016-02-29,2687.98,2755.89,2638.96,2754.81,207400
2016-03-01,2733.17,2747.56,2668.76,2688.38,187200
2016-03-02,2849.68,2852.7,2732.54,2733.77,271000
2016-03-03,2859.76,2878.45,2840.87,2847.33,287500
2016-03-04,2874.15,2880.37,2808.85,2848.54,312500
2016-03-07,2897.34,2911.84,2871.35,2886.64,217500
2016-03-08,2901.39,2902.62,2802.56,2895.67,233500
2016-03-09,2862.56,2863.01,2811.72,2839.41,183400
2016-03-10,2804.73,2863.18,2803.48,2847.57,139000
2016-03-11,2810.31,2815.61,2772.55,2781.6,127200
2016-03-14,2859.5,2889.82,2823.03,2830.08,194800
2016-03-15,2864.37,2865.79,2819.79,2853.98,163400
2016-03-16,2870.43,2881.53,2854.19,2858.71,186500
2016-03-17,2904.83,2921.0,2857.19,2875.41,200300
2016-03-18,2955.15,2971.55,2908.74,2915.52,313300
2016-03-21,3018.8,3028.32,2973.76,2978.46,352400
2016-03-22,2999.36,3019.1,2988.43,3001.63,270400
2016-03-23,3009.96,3012.56,2980.85,2991.17,217000
2016-03-24,2960.97,2998.15,2960.54,2986.8,237000
2016-03-25,2979.13,2981.41,2952.11,2956.2,169800
2016-03-28,2957.82,3008.17,2948.53,2988.01,202000
2016-03-29,2919.83,2962.2,2905.25,2956.71,183000
2016-03-30,3000.65,3001.11,2941.22,2941.22,210400
2016-03-31,3003.92,3023.41,2992.92,3009.37,220400
2016-04-01,3009.53,3009.67,2956.25,2997.09,206500
2016-04-05,3053.06,3057.33,2993.15,3000.94,256700
2016-04-06,3050.59,3059.79,3029.0,3039.75,232300
2016-04-07,3008.42,3062.36,3007.06,3058.34,220900
2016-04-08,2984.96,2996.17,2960.46,2988.2,187900
2016-04-11,3033.96,3048.98,3006.91,3006.91,220000
2016-04-12,3023.65,3036.82,3001.31,3031.3,182700
2016-04-13,3066.64,3097.17,3041.36,3041.36,310000
2016-04-14,3082.36,3086.7,3056.99,3080.09,208200
2016-04-15,3078.12,3089.95,3066.87,3085.03,189600
2016-04-18,3033.66,3058.46,3022.97,3058.46,183300
2016-04-19,3042.82,3054.5,3024.9,3047.13,156500
2016-04-20,2972.58,3055.69,2905.05,3050.38,283100
2016-04-21,2952.89,2990.67,2943.46,2954.37,189400
2016-04-22,2959.24,2960.21,2926.78,2933.03,137200
2016-04-25,2946.67,2954.09,2917.02,2949.97,125900
2016-04-26,2964.7,2965.43,2933.97,2944.72,117700
2016-04-27,2953.67,2976.02,2949.43,2967.19,130900
2016-04-28,2945.59,2959.51,2916.37,2955.74,138700
2016-04-29,2938.32,2950.58,2930.36,2935.38,109300
2016-05-03,2992.64,2993.53,2929.81,2940.39,168700
2016-05-04,2991.27,3004.42,2978.33,2983.03,165400
2016-05-05,2997.84,2999.12,2977.2,2987.02,144800
2016-05-06,2913.25,3003.59,2913.04,2998.4,206800
2016-05-09,2832.11,2896.16,2821.83,2896.16,180400
2016-05-10,2832.59,2845.24,2820.16,2822.33,120800
2016-05-11,2837.04,2857.25,2818.7,2843.54,135800
2016-05-12,2835.86,2839.28,2781.24,2812.11,136300
2016-05-13,2827.11,2850.09,2814.11,2828.46,114300
2016-05-16,2850.86,2851.23,2804.99,2816.77,114700
2016-05-17,2843.68,2860.32,2832.46,2850.93,123400
2016-05-18,2807.51,2828.25,2781.42,2828.18,140500
2016-05-19,2806.91,2829.4,2801.55,2802.31,111600
2016-05-20,2825.48,2825.95,2785.08,2792.89,108700
2016-05-23,2843.65,2848.07,2826.26,2826.31,120500
2016-05-24,2821.67,2839.7,2807.19,2839.68,111500
2016-05-25,2815.09,2843.17,2807.75,2835.03,103500
2016-05-26,2822.44,2827.09,2780.76,2813.54,114800
2016-05-27,2821.05,2832.8,2809.8,2817.97,109800
2016-05-30,2822.45,2830.97,2794.66,2814.65,106300
2016-05-31,2916.62,2917.14,2822.59,2822.59,215300
2016-06-01,2913.51,2929.08,2909.51,2917.15,188400
2016-06-02,2925.23,2925.67,2906.52,2911.22,159700
2016-06-03,2938.68,2945.52,2915.19,2929.79,172000
2016-06-06,2934.1,2945.94,2922.28,2940.99,142000
2016-06-07,2936.04,2938.44,2923.5,2936.28,133000
2016-06-08,2927.16,2937.99,2908.37,2932.38,143000
2016-06-13,2833.07,2911.16,2832.51,2897.27,169300
2016-06-14,2842.19,2843.46,2822.06,2824.23,119800
2016-06-15,2887.21,2894.26,2811.78,2814.69,166700
2016-06-16,2872.82,2887.74,2865.39,2878.4,173900
2016-06-17,2885.1,2900.3,2872.19,2873.01,171500
2016-06-20,2888.81,2891.66,2864.02,2887.64,136600
2016-06-21,2878.56,2919.3,2869.18,2898.38,164400
2016-06-22,2905.55,2905.98,2869.51,2872.73,130600
2016-06-23,2891.96,2904.11,2878.66,2902.4,136100
2016-06-24,2854.29,2899.57,2807.6,2883.76,190800
2016-06-27,2895.7,2895.73,2840.28,2840.56,156700
2016-06-28,2912.56,2913.58,2878.82,2885.01,173900
2016-06-29,2931.59,2934.0,2915.06,2918.53,193200
2016-06-30,2929.61,2938.14,2922.31,2931.48,154500
2016-07-01,2932.48,2944.99,2925.81,2931.8,141200
2016-07-04,2988.6,2992.5,2922.52,2924.29,222000
2016-07-05,3006.39,3010.27,2990.64,2991.75,235200
2016-07-06,3017.29,3017.65,2984.83,2998.52,212400
2016-07-07,3016.85,3024.11,2994.64,3009.35,222700
2016-07-08,2988.09,3001.55,2983.88,3000.33,169000
2016-07-11,2994.92,3022.94,2990.91,2993.75,224300
2016-07-12,3049.38,3049.68,2984.42,2992.52,259500
2016-07-13,3060.69,3069.05,3048.2,3049.51,253700
2016-07-14,3054.02,3057.05,3036.52,3054.98,180200
2016-07-15,3054.3,3062.68,3044.54,3056.68,172900
2016-07-18,3043.56,3058.32,3031.64,3047.64,177500
2016-07-19,3036.6,3043.6,3014.29,3040.23,155400
2016-07-20,3027.9,3043.0,3022.63,3034.71,138200
2016-07-21,3039.01,3053.33,3027.37,3027.6,163800
2016-07-22,3012.82,3039.27,3007.46,3038.12,162000
2016-07-25,3015.83,3027.12,3003.29,3008.09,144200
2016-07-26,3050.17,3050.61,3013.8,3014.04,156700
2016-07-27,2992.0,3057.42,2939.23,3050.37,280200
2016-07-28,2994.32,3003.36,2968.18,2980.5,190600
2016-07-29,2979.34,3000.05,2972.92,2992.54,150100
2016-08-01,2953.39,2972.88,2931.96,2971.95,147400
2016-08-02,2971.28,2971.28,2946.64,2950.08,115500
2016-08-03,2978.46,2981.16,2956.79,2963.22,141100
2016-08-04,2982.43,2982.86,2958.93,2976.41,133900
2016-08-05,2976.7,2991.68,2971.56,2978.78,141900
2016-08-08,3004.28,3004.72,2959.05,2972.62,155700
2016-08-09,3025.68,3025.91,2998.68,3001.31,170000
2016-08-10,3018.75,3033.2,3017.09,3023.47,164700
2016-08-11,3002.64,3038.05,3001.17,3013.68,161900
2016-08-12,3050.67,3051.05,2999.04,3000.27,168200
2016-08-15,3125.2,3137.48,3053.87,3056.48,297600
2016-08-16,3110.04,3140.44,3102.06,3130.53,278300
2016-08-17,3109.55,3114.25,3090.28,3106.99,213800
2016-08-18,3104.11,3125.58,3093.32,3107.75,229400
2016-08-19,3108.1,3113.34,3082.77,3100.39,194300
2016-08-22,3084.8,3112.74,3083.59,3107.38,185400
2016-08-23,3089.71,3101.11,3073.53,3081.57,161400
2016-08-24,3085.88,3097.15,3079.55,3092.02,145700
2016-08-25,3068.33,3073.44,3041.5,3073.44,174000
2016-08-26,3070.31,3087.65,3063.89,3069.85,149700
2016-08-29,3070.03,3074.94,3058.78,3068.46,144500
2016-08-30,3074.68,3082.99,3065.97,3071.44,140400
2016-08-31,3085.49,3087.7,3063.4,3072.92,141400
2016-09-01,3063.3,3088.7,3062.88,3083.96,155200
2016-09-02,3067.35,3072.53,3050.49,3057.5,150400
2016-09-05,3072.09,3085.49,3065.33,3070.71,145000
2016-09-06,3090.71,3095.51,3053.19,3071.05,172900
2016-09-07,3091.93,3105.68,3087.88,3091.33,187000
2016-09-08,3095.95,3096.78,3083.9,3089.95,145900
2016-09-09,3078.85,3101.79,3078.22,3095.43,160700
2016-09-12,3021.98,3040.95,2999.93,3037.51,206000
2016-09-13,3023.51,3029.72,3008.74,3025.03,135400
2016-09-14,3002.85,3017.95,2995.42,3008.9,133400
2016-09-19,3026.05,3026.65,3005.32,3005.32,119200
2016-09-20,3023.0,3027.82,3015.88,3027.17,118900
2016-09-21,3025.87,3032.45,3017.54,3021.58,115700
2016-09-22,3042.31,3054.44,3035.07,3038.42,139300
2016-09-23,3033.9,3046.8,3032.8,3044.79,125600
2016-09-26,2980.43,3028.24,2980.12,3028.24,144300
2016-09-27,2998.17,2998.23,2969.13,2974.59,121700
2016-09-28,2987.86,3000.7,2984.32,3000.7,104600
2016-09-29,2998.48,3009.2,2991.91,2992.17,113200
2016-09-30,3004.7,3009.2,2993.06,2994.25,101300
2016-10-10,3048.14,3048.24,3014.62,3020.46,160100
2016-10-11,3065.25,3066.1,3048.02,3051.62,167300
2016-10-12,3058.5,3060.51,3048.89,3057.32,142500
2016-10-13,3061.35,3065.0,3052.64,3057.97,154800
2016-10-14,3063.81,3064.79,3043.18,3056.99,155400
2016-10-17,3041.17,3068.81,3033.75,3064.69,163700
2016-10-18,3083.88,3084.19,3037.4,3037.4,182000
2016-10-19,3084.72,3096.22,3076.77,3085.75,182500
2016-10-20,3084.46,3089.68,3076.29,3084.91,160700
2016-10-21,3090.94,3101.85,3069.27,3081.39,187400
2016-10-24,3128.25,3137.03,3090.79,3092.05,240500
2016-10-25,3131.94,3132.5,3121.05,3127.97,203400
2016-10-26,3116.31,3129.84,3110.39,3129.84,191700
2016-10-27,3112.35,3114.76,3100.39,3112.6,158000
2016-10-28,3104.27,3128.64,3101.24,3111.7,181800
2016-10-31,3100.49,3102.3,3081.07,3097.19,151500
2016-11-01,3122.44,3122.61,3097.04,3101.66,160200
2016-11-02,3102.73,3118.98,3099.82,3115.73,182700
2016-11-03,3128.94,3140.93,3094.1,3096.76,223000
2016-11-04,3125.32,3141.33,3119.53,3126.35,197700
2016-11-07,3133.33,3139.2,3117.1,3124.89,179400
2016-11-08,3147.89,3156.88,3134.96,3140.94,190800
2016-11-09,3128.37,3146.95,3096.95,3146.08,241100
2016-11-10,3171.28,3172.31,3148.54,3148.54,244200
2016-11-11,3196.04,3202.74,3166.07,3169.4,310900
2016-11-14,3210.37,3221.46,3186.8,3187.71,329600
2016-11-15,3206.99,3214.29,3195.03,3209.96,240900
2016-11-16,3205.06,3210.89,3195.41,3208.5,221800
2016-11-17,3208.45,3211.05,3187.21,3198.5,214200
2016-11-18,3192.86,3212.39,3187.5,3207.19,209800
2016-11-21,3218.15,3229.76,3188.28,3188.5,230700
2016-11-22,3248.35,3249.68,3220.98,3220.98,261600
2016-11-23,3241.14,3262.88,3231.59,3247.95,250000
2016-11-24,3241.74,3257.86,3232.87,3237.43,232300
2016-11-25,3261.94,3262.44,3209.6,3241.24,233900
2016-11-28,3277.0,3288.34,3267.67,3270.05,281600
2016-11-29,3282.92,3301.21,3263.4,3269.23,320800
2016-11-30,3250.03,3277.27,3239.52,3272.14,243600
2016-12-01,3273.31,3279.67,3256.26,3257.03,237800
2016-12-02,3243.84,3279.71,3235.28,3270.12,259600
2016-12-05,3204.71,3219.52,3194.88,3203.78,223000
2016-12-06,3199.65,3215.31,3196.52,3202.03,157600
2016-12-07,3222.24,3222.43,3189.49,3198.48,169100
2016-12-08,3215.37,3228.12,3211.47,3225.55,170700
2016-12-09,3232.88,3244.8,3207.04,3209.34,204000
2016-12-12,3152.97,3245.09,3149.9,3233.67,274700
2016-12-13,3155.04,3162.5,3118.71,3138.99,185200
2016-12-14,3140.53,3170.02,3136.35,3149.38,201400
2016-12-15,3117.68,3138.78,3100.91,3125.76,190000
2016-12-16,3122.98,3128.87,3106.35,3111.51,165000
2016-12-19,3118.08,3125.28,3110.08,3120.7,154200
2016-12-20,3102.88,3117.01,3084.8,3115.9,157400
2016-12-21,3137.43,3140.25,3107.24,3107.24,186700
2016-12-22,3139.56,3143.17,3126.89,3132.16,167800
2016-12-23,3110.15,3138.4,3103.75,3134.93,166200
2016-12-26,3122.57,3122.88,3068.42,3095.58,152600
2016-12-27,3114.66,3127.88,3113.75,3117.39,141500
2016-12-28,3102.24,3118.78,3094.55,3113.77,135700
2016-12-29,3096.1,3111.8,3087.34,3095.84,132600
2016-12-30,3103.64,3108.84,3089.99,3097.34,133300
2017-01-03,3135.92,3136.46,3105.31,3105.31,141600
2017-01-04,3158.79,3160.1,3130.11,3133.79,167900
2017-01-05,3165.41,3168.5,3154.28,3157.91,174700
2017-01-06,3154.32,3172.03,3153.02,3163.78,183700
2017-01-09,3171.24,3173.14,3147.74,3148.53,171700
2017-01-10,3161.67,3174.58,3157.33,3167.57,179800
2017-01-11,3136.75,3167.03,3136.27,3156.69,178400
2017-01-12,3119.29,3144.97,3115.98,3133.6,148900
2017-01-13,3112.76,3130.51,3102.16,3116.08,156300
2017-01-16,3103.43,3105.14,3044.29,3104.49,257900
2017-01-17,3108.77,3108.91,3072.34,3087.03,136200
2017-01-18,3113.01,3123.72,3098.59,3104.77,131800
2017-01-19,3101.3,3115.78,3094.01,3104.97,123900
2017-01-20,3123.14,3125.66,3095.22,3095.82,122400
2017-01-23,3136.77,3145.84,3125.42,3125.42,132700
2017-01-24,3142.55,3149.53,3131.22,3134.59,126000
2017-01-25,3149.55,3151.47,3133.19,3137.65,112100
2017-01-26,3159.17,3163.1,3148.91,3149.22,113900
2017-02-03,3140.17,3162.68,3136.01,3160.08,92200
2017-02-06,3156.98,3158.84,3135.39,3143.09,127200
2017-02-07,3153.09,3159.54,3140.04,3154.41,128300
2017-02-08,3166.98,3167.45,3132.03,3148.09,144900
2017-02-09,3183.18,3186.84,3162.57,3164.69,191600
2017-02-10,3196.7,3205.05,3182.8,3183.01,239300
2017-02-13,3216.84,3219.41,3199.0,3199.0,220200
2017-02-14,3217.93,3219.41,3205.28,3216.14,188800
2017-02-15,3212.99,3236.0,3206.56,3215.46,241500
2017-02-16,3229.62,3230.27,3207.78,3210.36,217000
2017-02-17,3202.08,3238.4,3199.43,3227.71,226200
2017-02-20,3239.96,3241.46,3198.96,3198.96,232200
2017-02-21,3253.33,3254.34,3239.88,3242.22,211700
2017-02-22,3261.22,3261.38,3243.84,3252.69,207500
2017-02-23,3251.38,3264.08,3236.35,3258.83,209200
2017-02-24,3253.43,3253.96,3233.53,3246.86,186400
2017-02-27,3228.66,3251.65,3224.09,3249.2,182600
2017-02-28,3241.73,3242.68,3225.97,3225.97,151200
2017-03-01,3246.93,3259.98,3237.87,3240.07,190700
2017-03-02,3230.03,3256.81,3228.67,3250.52,181200
2017-03-03,3218.31,3221.16,3206.61,3219.2,157100
2017-03-06,3233.87,3234.66,3215.07,3217.33,156100
2017-03-07,3242.41,3242.66,3226.82,3233.09,164100
2017-03-08,3240.67,3245.3,3230.61,3240.53,160700
2017-03-09,3216.75,3233.88,3205.28,3233.7,167400
2017-03-10,3212.76,3222.32,3208.45,3213.73,136700
2017-03-13,3237.02,3237.12,3193.16,3209.45,163700
2017-03-14,3239.33,3246.33,3231.52,3235.25,146900
2017-03-15,3241.76,3243.71,3227.74,3235.4,144100
2017-03-16,3268.94,3269.77,3247.16,3247.16,189400
2017-03-17,3237.45,3274.19,3232.28,3271.87,200600
2017-03-20,3250.81,3251.13,3228.12,3241.11,170500
2017-03-21,3261.61,3262.22,3246.7,3250.25,162700
2017-03-22,3245.22,3255.78,3229.13,3246.22,189700
2017-03-23,3248.55,3262.09,3221.93,3245.81,193000
2017-03-24,3269.45,3275.21,3241.12,3247.35,219800
2017-03-27,3266.96,3283.24,3262.12,3268.92,201900
2017-03-28,3252.95,3265.63,3246.09,3265.63,161700
2017-03-29,3241.31,3262.1,3233.28,3252.86,216100
2017-03-30,3210.24,3240.02,3195.85,3235.14,247100
2017-03-31,3222.51,3226.25,3205.54,3206.25,196400
2017-04-05,3270.3,3270.65,3233.24,3235.66,248300
2017-04-06,3281.0,3286.67,3265.76,3272.19,245300
2017-04-07,3286.62,3295.19,3275.05,3280.62,236100
2017-04-10,3269.39,3285.46,3265.01,3285.46,232700
2017-04-11,3288.97,3290.39,3244.41,3266.22,281300
2017-04-12,3273.83,3284.93,3262.28,3283.84,269400
2017-04-13,3275.96,3281.14,3261.49,3265.22,207300
2017-04-14,3244.48,3276.71,3238.9,3276.14,208100
2017-04-17,3222.17,3229.95,3199.91,3229.95,212700
2017-04-18,3196.71,3225.05,3196.49,3215.4,188700
2017-04-19,3170.69,3189.44,3147.07,3184.67,213200
2017-04-20,3172.1,3178.18,3148.18,3165.67,190900
2017-04-21,3173.15,3180.79,3158.63,3170.29,164800
2017-04-24,3129.53,3164.25,3111.22,3164.25,186300
2017-04-25,3134.57,3145.27,3117.45,3123.89,153400
2017-04-26,3140.85,3152.95,3131.42,3132.92,169900
2017-04-27,3152.19,3155.0,3097.33,3131.35,211800
2017-04-28,3154.66,3154.73,3136.58,3144.02,162900
2017-05-02,3143.71,3154.78,3136.54,3147.23,154200
2017-05-03,3135.35,3148.29,3123.75,3138.31,163800
2017-05-04,3127.37,3143.82,3111.39,3127.11,178000
2017-05-05,3103.04,3117.61,3092.09,3114.77,176200
2017-05-08,3078.61,3093.45,3067.69,3090.06,180500
2017-05-09,3080.53,3084.21,3056.56,3064.85,135100
2017-05-10,3052.78,3090.82,3051.59,3078.17,160800
2017-05-11,3061.5,3063.56,3016.53,3036.79,191300
2017-05-12,3083.51,3090.49,3051.87,3054.11,159700
2017-05-15,3090.23,3098.91,3085.93,3085.93,135700
2017-05-16,3112.96,3113.51,3060.53,3082.87,173800
2017-05-17,3104.44,3119.58,3101.29,3107.8,168700
2017-05-18,3090.14,3103.44,3077.96,3082.33,148600
2017-05-19,3090.63,3095.48,3081.28,3086.71,129600
2017-05-22,3075.68,3103.94,3063.15,3087.17,153700
2017-05-23,3061.95,3084.24,3050.84,3069.39,178300
2017-05-24,3064.08,3064.81,3022.3,3047.57,139800
2017-05-25,3107.83,3114.66,3052.83,3055.34,191400
2017-05-26,3110.06,3120.66,3100.39,3101.29,155900
2017-05-31,3117.18,3143.28,3111.56,3125.32,153000
2017-06-01,3102.62,3113.52,3097.68,3108.42,163000
2017-06-02,3105.54,3110.39,3081.85,3094.23,142500
2017-06-05,3091.66,3105.51,3084.83,3102.11,132600
2017-06-06,3102.13,3102.86,3078.79,3084.54,113400
2017-06-07,3140.32,3140.77,3098.95,3101.76,173200
2017-06-08,3150.33,3153.26,3132.83,3136.47,152300
2017-06-09,3158.4,3165.92,3146.11,3147.45,160100
2017-06-12,3139.88,3164.95,3135.31,3149.53,146700
2017-06-13,3153.74,3155.99,3131.04,3134.01,128300
2017-06-14,3130.67,3149.17,3125.35,3146.75,138300
2017-06-15,3132.49,3137.58,3117.08,3125.59,147000
2017-06-16,3123.17,3134.25,3117.86,3126.37,129700
2017-06-19,3144.37,3146.77,3121.78,3122.16,134900
2017-06-20,3140.01,3150.47,3134.61,3148.02,141200
2017-06-21,3156.21,3157.03,3132.62,3148.99,136700
2017-06-22,3147.45,3186.98,3146.64,3152.24,191300
2017-06-23,3157.87,3158.05,3118.09,3138.44,154800
2017-06-26,3185.44,3187.89,3156.98,3157.0,173600
2017-06-27,3191.2,3193.46,3172.46,3183.42,148200
2017-06-28,3173.2,3193.44,3170.79,3183.63,146500
2017-06-29,3188.06,3188.77,3174.28,3174.98,128800
2017-06-30,3192.43,3193.24,3171.57,3176.95,121500
2017-07-03,3195.91,3196.29,3177.02,3192.0,140300
2017-07-04,3182.8,3193.06,3174.31,3192.89,141100
2017-07-05,3207.13,3207.31,3174.71,3179.22,148300
2017-07-06,3212.44,3215.95,3188.77,3203.86,175800
2017-07-07,3217.96,3219.52,3195.29,3203.82,176700
2017-07-10,3212.63,3223.34,3203.21,3208.46,198900
2017-07-11,3203.04,3226.91,3199.22,3201.52,187800
2017-07-12,3197.54,3215.2,3177.94,3201.93,186900
